state,period,tokens,article_count,token_stock,stock_pr_topic_0,stock_pr_topic_1,stock_pr_topic_2,stock_pr_topic_3,stock_pr_topic_4,stock_pr_topic_5,stock_pr_topic_6,stock_pr_topic_7,stock_pr_topic_8,stock_pr_topic_9,stock_pr_topic_10,stock_pr_topic_11,stock_pr_topic_12,stock_pr_topic_13,stock_pr_topic_14
MI,201904,15862.0,69,85150.39753145649,0.14022547114129655,0.04564154221439203,0.03764236244715865,0.04226586212603356,0.027617683589265515,0.046088145832187774,0.13582981020642576,0.12022157857868476,0.020072287852051552,0.013364530262138229,0.05427591897437393,0.016985396699909575,0.2133225658457129,0.027780776084692274,0.05866606646588585
MI,201905,12873.0,52,80993.31802516521,0.1283233716565015,0.0466752539095779,0.04153030065816993,0.04463682018194736,0.02588286222026609,0.04812486736949162,0.14383149407700835,0.11658787399483202,0.020081528368470183,0.012664884346311304,0.06066907235388973,0.018012155387377708,0.209776688899768,0.02533780721663439,0.057865018424950045
MI,201906,24968.0,76,89762.65442013217,0.11612179212567472,0.047957285654851446,0.03445047708892561,0.04152515438939346,0.02330150838846025,0.05537086240962593,0.1588098408278676,0.10790307790696621,0.0181783253701889,0.012340599741750616,0.07995320047576744,0.014283384035202422,0.2010531483460833,0.023886805245217513,0.06486453786828851
MI,201907,12882.0,54,84692.12353610573,0.11410978520899331,0.0486335380438489,0.03290608510890098,0.04490445096678268,0.024360938598560842,0.05577368457328234,0.15570618862446345,0.1062960606718192,0.017375890327109598,0.012485327603897867,0.07659158297559115,0.01431962512964445,0.20791550770961273,0.024542484682366843,0.06407884952168358
MI,201908,14974.0,68,82727.6988288846,0.10423425930069326,0.048614818018181745,0.03316416472713226,0.041058246609417946,0.031362051896688475,0.05492059015231029,0.16521109958507618,0.1049186785417816,0.018491483233644836,0.01210580611030453,0.0762294061047849,0.017683591039003806,0.20314627209448577,0.026380145939241418,0.06247938706300198
MI,201909,18698.0,62,84880.15906310767,0.10061882074046613,0.05188154583270919,0.02785344513126865,0.04198092671967759,0.028996878670572622,0.05356649842293712,0.16373561451405974,0.09950113370338448,0.016829546294609768,0.013075799344321733,0.06858662305586653,0.018484254002701768,0.22233852243803803,0.025883516698535346,0.0666668742532914
MI,201910,16245.0,60,84149.12725048614,0.08811865519465065,0.04889355286360818,0.038440642384364156,0.04225780033792896,0.031694327073508444,0.047971679650163385,0.16958893426750443,0.09581255427901386,0.017000770145736057,0.012532134360459345,0.06383521260312737,0.019769416941905833,0.21977465387740852,0.03368896951360455,0.07062069688767876
MI,201911,15736.0,73,83055.30180038893,0.08703667990701172,0.047654649896947336,0.041076729271674675,0.044048515235250746,0.03057256963274763,0.04455514737459904,0.16367097055033453,0.1111001892508487,0.01709999645563025,0.011980155916512927,0.05519323784340719,0.026385861936027044,0.21492108263244059,0.038525020033977043,0.0661791928198611
MI,201912,22502.0,108,88946.24144031115,0.08879646358502488,0.050625281360878904,0.044727420754339706,0.05026270901114609,0.024822200141837225,0.04104141691436047,0.15177863049984625,0.11333004285314548,0.019707532055596,0.011259892063001823,0.05886448142758571,0.028375169960514476,0.21436884144391266,0.035718725267092515,0.06632119219795687
MI,202001,20294.0,93,91450.99315224892,0.0844937741238445,0.060258936866384366,0.041954309373426764,0.051931099984464574,0.02589477431433589,0.03903518607916576,0.15130571783049626,0.1278923716315235,0.018896625323135623,0.010792811394536311,0.0575622788611663,0.026432177524988953,0.20697939332445228,0.03261203998283493,0.06395850371928904
MI,202002,15302.0,78,88462.79452179914,0.09106957531430805,0.05908999344321531,0.04075834802936835,0.04984499488086043,0.02421656618939507,0.0449009817394802,0.15264072416628668,0.11894922054501307,0.01796510877623338,0.012436743627479879,0.061485943400275966,0.029369983233389834,0.2058128123975869,0.031197075625252084,0.06026192843668993
MI,202003,15356.0,50,86126.23561743932,0.10283872844731119,0.06542298531262279,0.038931463505277444,0.05192024958539377,0.021488922767243485,0.042437451073133146,0.14418395887252258,0.11440336623886327,0.018567923560876807,0.012038570708121619,0.0563151140038754,0.02997124450890705,0.20778191399568494,0.031113111480970655,0.0625849951272616
MI,202004,22275.0,59,91175.98849395146,0.09593254258137782,0.0911828670979201,0.03182810826510157,0.04469150366333462,0.021139977973938223,0.04578363313824442,0.14679311944651155,0.10013038716779558,0.017586513282028704,0.01122411983102478,0.060143596281841,0.024638831851215147,0.2291567752798921,0.025423350869766447,0.05434467380208561
MI,202005,22178.0,52,95118.79079516117,0.08490713148924252,0.10494314764816573,0.0315894592355946,0.04024027338393246,0.021481155148836428,0.04373519419069761,0.15820692944798107,0.09123684042443775,0.01499982359688219,0.009784503951725055,0.06823292651936398,0.021262562803075324,0.23393187492760492,0.0208951804589956,0.054552998941395925
MI,202006,20336.0,72,96431.03263612895,0.07901522404783648,0.10124903612019887,0.03658126884270556,0.04686300616327064,0.028012841539879024,0.04318317454547209,0.1664673494061636,0.09855337093367392,0.015482364316930149,0.011420100837380745,0.06333237406652524,0.025991166188457603,0.21251812719193763,0.020472066005011526,0.05085853152657098
MI,202007,17388.0,66,94532.82610890316,0.07262965075557534,0.0996534586688212,0.040152040284917,0.05467971600185154,0.029139527575823426,0.04500799290917928,0.16993462396682535,0.09974707688136285,0.018635730029893504,0.010646603978390679,0.05979475961233188,0.02864786005001785,0.19951703923897415,0.019726821215713918,0.05208709999825718
MI,202008,11253.0,49,86879.26088712252,0.07650203988606173,0.09371234691843464,0.04016245821584057,0.055320691653898996,0.032472758474224525,0.04638795239219153,0.166001706975536,0.10276678926545584,0.021131806786759428,0.01090831364441213,0.057711452106033886,0.03382861455217712,0.190118046815104,0.02063226600302449,0.052342758674506856
MI,202009,14559.0,61,84062.40870969802,0.07723399152860215,0.09173403748776816,0.035636084029290666,0.05895436339057003,0.02887381737336136,0.04998213196831574,0.1697713665248559,0.10110208175592626,0.019650647402248998,0.014687276920753757,0.054463804571052196,0.03085181781724354,0.18507789287365342,0.025737472836079023,0.05624321683294206
MI,202010,19765.0,75,87014.92696775842,0.0723792198207616,0.0984908053407795,0.039869635453281864,0.05669027821254306,0.02605472583647842,0.047926174654664644,0.16692478543281508,0.10361056606263702,0.01939916280985411,0.013964157710738079,0.04978977126195961,0.033634113072215095,0.17825624360640396,0.03437005108466431,0.05864031153886623
MI,202011,29247.0,111,98858.94157420674,0.07956945379304749,0.10042187157427376,0.04588562473091889,0.06263861651206006,0.024358220593161166,0.039610108629514244,0.18823850784329732,0.0857601900144994,0.01780935766644224,0.011641729122386828,0.05116146809782809,0.040351221860083865,0.16285708097539464,0.03288551169305755,0.05681103891156437
MI,202012,18930.0,84,98017.1532593654,0.08375352348092785,0.11426032700776263,0.05125619440284656,0.06151183060863112,0.024185478039893234,0.041375556855389364,0.17437118338229346,0.0831004678773761,0.01829447914298242,0.012259676945063008,0.047938150126127836,0.04110625441186246,0.16032404925584276,0.03275636622701348,0.053506465660011535
MI,202101,14212.0,70,92625.72260749232,0.08465199378979275,0.12389614004084866,0.05390457895832476,0.06450246658524272,0.022813283606685008,0.04136084432720928,0.16284587794678246,0.08433586044831283,0.01833102613269334,0.011956536133742765,0.04624060603938187,0.046878909451320706,0.15360502758612263,0.0346989859624655,0.04997786598398949
MI,202102,11462.0,49,85562.57808599385,0.08698499502410323,0.11597666376721848,0.05106705346157943,0.06429628476155683,0.02411954892185357,0.0383774799003694,0.16598677983593874,0.08592139771269555,0.01653606838955289,0.017989155436650812,0.04425941393550923,0.04760656561917319,0.1491334668149416,0.0390207163121468,0.05272441412467167
MI,202103,16600.0,63,85050.06246879509,0.08408886781116372,0.10508863639542744,0.04699717123980894,0.05967017645646921,0.03312876201215756,0.043435540771566125,0.1802790172363373,0.08941931939528208,0.01851040349866862,0.019327502621446987,0.047114067641954444,0.041724723037901784,0.14090657347178384,0.039126234136564526,0.051183007408935284
MI,202104,8496.0,41,76536.04997503608,0.08902652743560416,0.10314341550063569,0.04563898374009926,0.05677746476105014,0.03678893687638969,0.042837267714855236,0.17534210282917956,0.08800953012180612,0.017825158372664063,0.018383110096853644,0.045179406617185176,0.041146873871928044,0.14376866500022956,0.042035171809183786,0.05409738870044088
MI,202105,14741.0,61,75969.83998002886,0.09045715226631137,0.09998642257587459,0.0413075137885305,0.052324745911751964,0.038709789150641286,0.04651904667378763,0.18326684373453947,0.09111622030401473,0.018337425865944997,0.017164628017386423,0.044069435364153094,0.039327094446442064,0.14135898454147944,0.03767314356055702,0.05838155582804267
MI,202106,9836.0,36,70611.8719840231,0.08903673888804205,0.10456812094899649,0.04022381607709421,0.05288350153643399,0.03620378503626223,0.047514733282232983,0.17136044933246608,0.089446252905507,0.01734228455957835,0.0162530191583862,0.0437889019063669,0.038066892066327324,0.1540179701723802,0.037812899574216303,0.06148063781732546
MI,202107,13170.0,47,69659.49758721849,0.09321021787492996,0.11012534302543237,0.03829282011952043,0.050233415754525404,0.03845091141429081,0.04783528281907553,0.1733705787202739,0.08532134848890631,0.015799605655847662,0.019000243396906362,0.04155997199715118,0.03309359550886627,0.1590373477335738,0.033836722517839146,0.06083259781433969
MI,202108,21081.0,67,76808.59806977477,0.0956553728376787,0.10860667049767471,0.044187024521340636,0.04790740954474477,0.03548014394913336,0.0451699759728801,0.17162580901578897,0.08761628623236906,0.015115134059638949,0.017085252105042706,0.042589781620290944,0.03320826501343839,0.16718871761503093,0.03053238779499086,0.05803177080200987
MI,202109,17225.0,67,78671.87845581984,0.10511320202097066,0.10113307102976586,0.042208544804865133,0.04448191246237179,0.0361701104376834,0.043001943492246335,0.16772147856553873,0.09171805405128988,0.014211951992069663,0.016241338018064374,0.04217872591888447,0.03064516152144155,0.17195659861353765,0.03106312164780561,0.06215478611730848
MI,202110,11229.0,52,74166.50276465587,0.11184080381900159,0.09899198235902948,0.03911634292348374,0.04179495379279635,0.034873754431363764,0.04616486825859502,0.16894507174129902,0.09214832607668011,0.013433187124080787,0.016763535885455,0.04341559112708771,0.028795338451830545,0.16871124582664593,0.03212043352094922,0.06288456521663388
MI,202111,15939.0,54,75272.2022117247,0.12493377838303785,0.09640615671105303,0.038173189297286476,0.04122429421521101,0.03179957080075453,0.046645264062376436,0.1617244255883193,0.08939025203009383,0.01173049199433398,0.014102760040428172,0.041704676327747665,0.0282259332892195,0.1780835124968775,0.03465466141810003,0.061201032849071045
MI,202112,22581.0,87,82798.76176937977,0.1159184328414827,0.09484507234974175,0.04433357182978443,0.041101001553126564,0.03341644328285432,0.038967588514795135,0.1660801236066095,0.08650762266902105,0.012151016747909658,0.01436695284140294,0.03633363789741342,0.031149969672658023,0.18572127828001356,0.0353191496828409,0.06378813733759954
MI,202201,23368.0,76,89607.00941550381,0.11370627157837827,0.09123263101134818,0.04215936666750595,0.046890524407613314,0.030739366995270877,0.03748103706576815,0.16272638924291621,0.08777510282686002,0.013011389053994911,0.012564189707703649,0.04052395475264423,0.030709429555390067,0.19745734923455943,0.031631438855760925,0.06139155593532071
MI,202202,22517.0,89,94202.60753240305,0.12330662522983506,0.0815423363892379,0.04237625278561166,0.04402508091960306,0.027060073123344523,0.04239366756966036,0.16779593064463172,0.08436100611124556,0.011540210688167301,0.012541115197926143,0.04601613362645266,0.026212114039695512,0.1967362319533858,0.0318950461353387,0.06219817364931442
MI,202203,19389.0,85,94751.08602592246,0.11496859211352185,0.07753520569900438,0.04265894337882456,0.04135208708690157,0.03296444554091494,0.05085984532241089,0.17383205056695097,0.07252895962905183,0.01346360840394813,0.011626569324306264,0.04872065540664325,0.028716370745475603,0.1920602583823933,0.033975101125194675,0.0647373064557626
MI,202204,11576.0,60,87376.86882073796,0.11036096483328843,0.07483067279696257,0.048901280982261694,0.044487037597206035,0.03395020989911565,0.048357731363406854,0.1662152898402265,0.07081895811209885,0.013121347497220558,0.015474325569900103,0.04600000007839416,0.03696755234143926,0.19119690952877472,0.03357921680197073,0.06573850160010541
MI,202205,11467.0,35,81368.49505659039,0.1017399919975958,0.07302834043525543,0.04758691715547196,0.04538022028612436,0.04029215448431832,0.04992738257985139,0.1747612010735898,0.07242779082633878,0.012401227963513766,0.014236427745465905,0.04978803532799242,0.03311002372185977,0.18750323910350644,0.03208011909347119,0.06573692816165168
MI,202206,10754.0,40,75848.79604527229,0.09279480483724341,0.06858086418898306,0.048228498620282105,0.05113622368474457,0.04304388725246461,0.05113352096074998,0.1719786101179138,0.0744833580206254,0.013984232677399764,0.018250045448435673,0.04890307722877653,0.03360164136557511,0.18099845309649465,0.035765124348753126,0.06711765820534456
MI,202207,11184.0,50,71863.03683621784,0.09342454791016246,0.06408749141596348,0.044519419824075444,0.04771485816034853,0.04572387061174819,0.051794469222457507,0.17070319630812458,0.08866781327485299,0.01391047668285314,0.021106120806487366,0.04636926056972304,0.03283109487788688,0.17313148348651153,0.03838920954736663,0.06762668871069628
MI,202208,11989.0,45,69479.42946897428,0.0919897828091306,0.059295484893467997,0.04556892077897092,0.04666631586985055,0.0617766477399923,0.049901578956708714,0.17552737338936994,0.07812908761439606,0.013468829337438986,0.027670387238933076,0.045133119296669084,0.030781903159605276,0.16174246185295788,0.038786960944926396,0.0735611463530021
MI,202209,11696.0,46,67279.54357517943,0.10656828425692999,0.05948853247218087,0.047315999779945925,0.04739888304209848,0.05969894877048215,0.04757908718126168,0.16641776005025988,0.07494735048900254,0.015562145755943153,0.02462817323549991,0.04442064438633139,0.03609209117489276,0.1616441428058921,0.037312172787219024,0.07092578430933377
MI,202210,10162.0,41,63985.634860143546,0.11539849195542172,0.055079916750402184,0.04659776862266167,0.04659119030840707,0.05793905101194964,0.044617379523187506,0.15528826559701434,0.07153277832063802,0.01632583480826268,0.02565003688295774,0.04117617248999571,0.03575530267547081,0.1658932376910139,0.0431643112931813,0.07899026253804017
MI,202211,16576.0,58,67764.50788811484,0.11724218286730483,0.053528321716045255,0.04525242607669666,0.04581434682894869,0.06915575517437479,0.04498872217784602,0.1733391628142088,0.06949639460422082,0.016189552636706864,0.021210718215396714,0.03948076533457731,0.02905421223081036,0.15631523814601422,0.04139860468994548,0.07753359852703298
MI,202212,14497.0,72,68708.60631049187,0.1317301061890074,0.05428974836019704,0.05098441748492181,0.04639579478079227,0.060829968966230615,0.044384379829814344,0.15530749594152138,0.07307209771250939,0.018300120916284468,0.017985929665387118,0.038053172734215046,0.03214833694298309,0.16192299080941158,0.03935300250724548,0.0752424405630617
MI,202301,18918.0,70,73884.8850483935,0.11331400760691757,0.053382935852464106,0.05050110640353439,0.04672395793058009,0.0658565034015449,0.044037427681556676,0.1698753242786508,0.07185036888102649,0.018674909373983094,0.015814332178192086,0.03753493794641426,0.04106143575754216,0.14821651793465332,0.039134394020775634,0.08402184439614319
MI,202302,8835.0,39,67942.90803871481,0.11483708870263587,0.053030738975192684,0.05174038537008749,0.04395141947995397,0.06339845835838887,0.056739144093576485,0.1621945074391002,0.07173928441570214,0.019440741181628442,0.01599899296806591,0.04036851820443519,0.04309079558582567,0.14666370228485887,0.03778708208101585,0.07901914377989536
MI,202303,16212.0,69,70566.32643097185,0.11587996720518624,0.04670665791727947,0.04984834944206779,0.04171088175940859,0.05599768390032436,0.05663905667295601,0.17277011665387815,0.07187010604467395,0.01844486875818773,0.020788120114226896,0.04151452194332032,0.04126306898918943,0.13414194251629813,0.050433411196386675,0.08199124892415648
MI,202304,12681.0,43,69134.06114477749,0.1138212312039461,0.04456496467124003,0.04407498421115473,0.039720858601401586,0.04962730022997359,0.06080502043026864,0.17090518750348516,0.07769610844194788,0.02164330731267963,0.02144603454179499,0.05560170839575223,0.036551133268291305,0.13226834687213274,0.04984539076528684,0.08142842377673466
MI,202305,14024.0,59,69331.24891582198,0.1073292908139249,0.04235625506859269,0.045145811829766104,0.03583124604970197,0.04885533187899872,0.05512077560671796,0.1717481913380874,0.08227883544418378,0.020463536100745857,0.021793885234314213,0.05950376424704584,0.039164796046941404,0.1408993607269522,0.04872479155428894,0.08078412832950836
MI,202306,13376.0,59,68840.9991326576,0.09897732522956182,0.046698516327443554,0.05047214312686163,0.034854707941513886,0.054821552714723186,0.05329575463466357,0.1722184703912099,0.07933703095517097,0.017510454051525872,0.02701057062221054,0.0567689079738945,0.040524037832489306,0.13869025163405702,0.04959093305065697,0.07922934339367858
MI,202307,11845.0,42,66917.79930612608,0.09050097542506542,0.054505401951572274,0.0508772091845945,0.03440953176089696,0.05111441706794979,0.05605379783553652,0.1650944187496321,0.0749779841334788,0.017453176796029483,0.03174013151453093,0.05423845901353565,0.049481661388379346,0.14949308530593897,0.04876537372348213,0.07129437678751549
MI,202308,18813.0,60,72347.23944490086,0.10330375092039795,0.054091479654804854,0.049150827977300554,0.03974205615745483,0.04984708342575904,0.05078615569756029,0.15699597087196335,0.07346439775561683,0.016847885767659602,0.03746585499350352,0.05383454442794813,0.04465993759498621,0.15056090521612706,0.04366798555824831,0.07558116447510116
MI,202309,21646.0,72,79523.7915559207,0.10823648209536173,0.049832535828630786,0.04738322000835174,0.03942229639567101,0.05176118894566008,0.06663283359433443,0.16113714326613027,0.07361842629473445,0.013878256584413695,0.033171096490011515,0.06365389741240188,0.03891092125789937,0.14474582767696959,0.04350284369721106,0.06411303183247893
MI,202310,27522.0,98,91141.03324473655,0.12688956451540623,0.044926254069361585,0.04853067020152919,0.04044309922583806,0.04510690307230681,0.05932799990705444,0.1709094782775055,0.06302170280697782,0.021790234738617326,0.030187365101257815,0.05751809287292117,0.03260598250432596,0.15400643198030214,0.037964539271332094,0.06677168251211751
MI,202311,16323.0,64,89235.82659578926,0.13708786824667432,0.04390178408470996,0.04900207388287783,0.04471448869077287,0.03970330261054153,0.052988666582992096,0.16724561737788698,0.0684811372384194,0.024313649664636023,0.02703562832412,0.05102962213294714,0.03791957921546346,0.15466974874506936,0.036866497262830984,0.06504033731188616
MI,202312,26426.0,107,97814.6612766314,0.11929305803485502,0.041744455539668816,0.0564212854033417,0.04459494626484315,0.0438855790407797,0.05377093342110962,0.16916250476535727,0.07146065082453275,0.0295183475665665,0.02434176927095142,0.051309013603768855,0.03612483008264458,0.15649586861468004,0.03429471858164281,0.06758203853464646
MI,202401,26368.0,95,104619.72902130513,0.13541971949692078,0.03908622159988601,0.05505634635310445,0.04544330522967242,0.04166140416282689,0.04863472564751704,0.17365620553900218,0.07149980124710574,0.027201051989075565,0.02194859607610495,0.049013968479022195,0.03253727468405682,0.15257687970670872,0.03499147641283171,0.07127302325236798
MI,202402,22783.0,80,106478.78321704411,0.13509831985172,0.036991150166450215,0.05536057418285211,0.04966860732864148,0.03872082158893323,0.04351916638680094,0.1950133394826356,0.06601038439552125,0.02935915763662029,0.019548701131931776,0.04552435673943757,0.03189025487847747,0.15252992830689704,0.03420868149477959,0.06655655454362909
MI,202403,13794.0,60,98977.02657363529,0.14076405748497134,0.03487957775392311,0.053656428917870036,0.04831608735822952,0.03998367635098786,0.04108249728464207,0.19636967817260556,0.06629919733788948,0.029141162383031098,0.017941595623596172,0.04267460223059648,0.03047059786294877,0.15930599366714032,0.03505174006216769,0.06406310371706846
MI,202404,21785.0,84,100966.62125890823,0.127590120226839,0.04382066110559342,0.05089277135903636,0.04229586684510181,0.04061620323321074,0.045903944552254446,0.17658596913773808,0.07126925157612819,0.028435640797979094,0.04325141241576182,0.0403799285042511,0.03495191558302062,0.1454399243636463,0.04336177974332327,0.06520460741538422
MI,202405,29571.0,108,110344.29700712659,0.0989216722931902,0.05718135445736065,0.046833570068362654,0.03512205696891713,0.03712077344144431,0.04836435239160279,0.15233627502438468,0.06789505089929718,0.028727873028462265,0.09853270073197463,0.0441172797784303,0.033863850710870086,0.13139320246289232,0.06043069430478145,0.05915929192253374
MI,202406,30513.0,115,118788.43760570127,0.09437059750898417,0.06921544706238872,0.042315474920659554,0.03147212761501402,0.036274285905921126,0.05273848622106581,0.1335694556747951,0.06312258976319855,0.025143004076934167,0.1259271481476503,0.043322467942183744,0.03106532578092686,0.12869736824278016,0.06518313401728922,0.057583085747156544
MI,202407,25271.0,98,120301.75008456103,0.08671646234350956,0.07313832941803922,0.04010504786772833,0.03067920549429189,0.034399903849301874,0.05153295911710735,0.11896708571346509,0.06097500487746074,0.02349722946023367,0.15596731716189108,0.04317277356008638,0.03168751847737555,0.12098315017199165,0.07221314643756516,0.055964865591540396
MI,202408,27604.0,110,123845.40006764884,0.08646610167786739,0.07570278602419847,0.03899989679274798,0.03367527358980611,0.037837502217226565,0.05373767389335458,0.11317536071860063,0.05811974755276142,0.02232972365593222,0.1645530232795004,0.04152201439662854,0.036149835132830335,0.11032618862153198,0.07179755233687922,0.05560731898145972
MI,202409,31775.0,120,130851.32005411906,0.07762435577878601,0.07578059957693212,0.035457050529061264,0.03555930366685465,0.04123606783489771,0.05731145197512866,0.10830850744564981,0.055443373421137435,0.022622979745696686,0.17924159542732118,0.040415637573547304,0.03567455364523403,0.10861564189557932,0.07570169575085964,0.05100718446531436
MI,202410,37577.0,121,142258.05604329525,0.07192165392139319,0.06925305392730734,0.041354228877811816,0.03834722333235918,0.04310304710910374,0.05522446476917921,0.12282775272675754,0.05675226426319658,0.02658534311773991,0.17448450794091183,0.039896966074325704,0.03325959024668549,0.10068624399649093,0.07059904652370445,0.05570461215127263
MI,202411,33430.0,134,147236.44483463623,0.07665690146219331,0.07367893472829805,0.03726440193992806,0.03806305023940826,0.041429970646513714,0.055573241696159674,0.11612632718936232,0.051317527798099165,0.02426158974974278,0.1799574197735808,0.04306541105190913,0.032864155369606254,0.0962033371053703,0.07860377984913902,0.054933951450689626
MI,202412,41409.0,148,159198.155867709,0.07955834098119753,0.07300814596709009,0.039331792061317164,0.0351766979427143,0.044042953715571195,0.06153286207354833,0.1085000325753802,0.04797146890477027,0.02133901181560631,0.1717867924516753,0.04802223514523813,0.02905001563619331,0.11112355400272586,0.07523058573326818,0.054325511330835546
MI,202501,25991.0,99,153349.5246941672,0.0805835329553912,0.0762869263174742,0.03766521754970793,0.03178244574033202,0.04224576709778473,0.06268863346784302,0.10101396102234358,0.04641492524165617,0.02022189671125832,0.1762454726793076,0.04743200567398964,0.027887160363721183,0.11926663557854521,0.07512472459451107,0.055140695267601986
MI,202502,21084.0,84,143763.61975533376,0.08796529796388415,0.07887559294620257,0.03376555591051658,0.03130281059666973,0.03942704265293777,0.06381845090309492,0.09669907278679353,0.043860861323099076,0.020821358127733093,0.18058315208067274,0.05221444257647556,0.028055493244462555,0.11325906001080528,0.07637397642500503,0.05297783265474165
MI,202503,24587.0,105,139597.89580426703,0.09148860112296789,0.07705911688756788,0.032343495784838784,0.028490181635171283,0.037079419615465146,0.06326865084765242,0.09463024051328797,0.04204417140334692,0.02138537366602185,0.18667505073716106,0.05938605314784336,0.025843825598723304,0.11425354525337157,0.07427610338297172,0.05177616990878444
MN,201701,10483.0,49,10483.0,0.11397895699183672,0.05774473899714286,0.02398599623122449,0.018683887040204083,0.01731363487632653,0.03725921731530612,0.17197163211612246,0.09874481759040815,0.025351160879795918,0.008607174922040816,0.04494587576346939,0.05807300066734695,0.1661854009412245,0.04164719055489796,0.11550731508591838
MN,201702,6155.0,37,14541.4,0.11229601165031902,0.05940820444667366,0.029601667544619983,0.021952165681458136,0.023612920254085575,0.031002435390199392,0.14969534849193772,0.08839771434782538,0.03504817737442091,0.009178707957346134,0.0338482911602595,0.06765306480455749,0.1964746159490846,0.05758552347736995,0.08424515496862973
MN,201703,9368.0,57,21001.120000000003,0.13337152966231333,0.04590602918724538,0.033380199503921466,0.01970355267228191,0.029347548386709842,0.02847653348904532,0.1260762154862204,0.08922125588785111,0.038514318404943106,0.007365442437305016,0.04657015393214474,0.05767937938491753,0.19199132527262777,0.08863389121487238,0.06376262807721142
MN,201704,8484.0,51,25284.896000000004,0.11396850408983436,0.0473363693643109,0.03210682483966167,0.01990717296181473,0.026240969503325058,0.032361661704279406,0.1292663754142536,0.10737552467204171,0.031325753490699174,0.008811259241420736,0.049738650485973625,0.052023607508859315,0.21375316963987348,0.08170104438196245,0.054083117516682384
MN,201705,9455.0,61,29682.916800000003,0.10816443756201309,0.04286826149607709,0.03650352027451695,0.0186062006971447,0.023881427272997864,0.030506194443053695,0.11407875757500988,0.11858582636354349,0.03412141353402717,0.009623063753456323,0.04980641129670263,0.04869735092395507,0.21910921189098223,0.08829321109063795,0.05715471425887378
MN,201706,8116.0,59,31862.333440000002,0.10159917505322798,0.04557274964283748,0.040184862404745295,0.01922873019791501,0.022304111026719857,0.034558365526174514,0.10512684010031932,0.1282406253500589,0.034368317051325516,0.00814367314380777,0.04313259596503204,0.05530158621760194,0.21652016355965528,0.09546501153880448,0.05025319713127304
MN,201707,14388.0,64,39877.866752,0.081092926948996,0.044588958359874,0.04498482424303317,0.023266311744286016,0.023980147681850427,0.0380903827619179,0.12899069025339827,0.1316416553937889,0.0283544492426939,0.008115175812458188,0.04629256968008559,0.05315668203051979,0.2290799952267377,0.07178394826585924,0.046581285241093416
MN,201708,4594.0,35,36496.29340160001,0.08034277776355032,0.04673630322074015,0.04823094984695032,0.021784065581621395,0.022285559275025128,0.04127642380012041,0.11966042918516785,0.1283630723611472,0.027824571300963236,0.008434841258137767,0.04534463646249722,0.05174083181777556,0.2419298278314174,0.07084978778626055,0.04519592473062702
MN,201709,12215.0,59,41412.03472128001,0.10345607450026104,0.05738746681417585,0.05295726314361381,0.023884380245225198,0.021211642278862877,0.03947797077722444,0.10894547922046154,0.11488801589138287,0.02484517406278848,0.010175998577369477,0.04866411021670683,0.057574697008018386,0.23530818769322573,0.06013216403445533,0.041091378035288964
MN,201710,11478.0,52,44607.627777024005,0.10646454556944726,0.06051999477771648,0.05497736459630516,0.023086834684969457,0.021205659853968183,0.03633358623252229,0.11390940583645232,0.10548777485177642,0.02332329851120203,0.008266378691257906,0.047426848433134564,0.055301823253690624,0.2518787963614326,0.05509266764807755,0.036725022412899835
MN,201711,10876.0,52,46562.10222161921,0.14217446188627,0.05125235761794993,0.049164069558236455,0.02156229264255436,0.01811367757810333,0.03394351129892146,0.10891889463951242,0.09950357029672476,0.021050930732688097,0.008446917634759632,0.04283256251771981,0.05004338371490292,0.2622764917106464,0.0545574767302331,0.03615940280623694
MN,201712,19819.0,56,57068.681777295365,0.1223791770703111,0.04937984629993827,0.04454859450653073,0.026049162398400282,0.017293027791641245,0.029982543396050075,0.11222173700997148,0.1018693010366575,0.026562865558575028,0.009072003295071528,0.05256267439395845,0.044894408861661045,0.25066762776367885,0.0588025758442534,0.05371445636315697
MN,201801,10332.0,62,55986.945421836295,0.13343201947470112,0.047323321283132616,0.04015978981746496,0.028213316264678306,0.01736568333837257,0.02833180207515398,0.1165548677096615,0.10384451285178915,0.02695182354023417,0.009246500981935192,0.046798677204071576,0.042167218376643785,0.24828935285215847,0.05568958803792965,0.055631528751074195
MN,201802,15253.0,45,60042.55633746904,0.13873392943567422,0.042206941086874734,0.04126280643718114,0.029177112337909334,0.019514792464826274,0.026302843106596235,0.13040669907856506,0.10181521196627519,0.02341742226922003,0.007944433374272938,0.041895983965859876,0.03754372378787652,0.2527245833467148,0.05121412783717256,0.05583939039928092
MN,201803,13415.0,57,61449.04506997524,0.12064681467133698,0.04146639863505485,0.037353733340118496,0.031281357002908204,0.019455773340811274,0.024156712612863136,0.13493352185151908,0.09933808601089868,0.02521478854456659,0.016432318272439003,0.05389151843409557,0.03478158186078209,0.2319444567514875,0.06865637978625477,0.06044656122658404
MN,201804,15558.0,63,64717.23605598019,0.1194121140016118,0.04289284432427299,0.03366572106280347,0.030268206826692484,0.02144079003816064,0.027189003181928368,0.1391186817515181,0.10402397505363688,0.023769427532706045,0.014561318148281894,0.055300568424629756,0.03260816437169468,0.2334188793390025,0.06534787641651982,0.05698243197029959
