state,period,pr_topic_0,pr_topic_1,pr_topic_2,pr_topic_3,pr_topic_4,pr_topic_5,pr_topic_6,pr_topic_7,pr_topic_8,pr_topic_9,pr_topic_10,pr_topic_11,pr_topic_12,pr_topic_13,pr_topic_14,tokens,article_count
MP,201903,0.008119830176666667,0.04172617866666667,0.14277349543333334,0.00026629404666666666,0.061238931766666664,0.117877362,0.012144372223333333,0.2991042033333333,0.005824093683333333,0.0045782564933333336,0.11677586400000001,0.043172839399999996,0.04275822192333334,0.00026629386999999996,0.10337377799999999,831.0,3
MP,201905,0.0012928478,0.041348837,0.8103324,0.0012928443,0.0012928427,0.0012928421,0.08298367,0.051113777,0.0012928419,0.0012928427,0.0012928415,0.001292845,0.0012928441,0.0012928417,0.0012928444,58.0,1
MP,201907,0.042736404,0.050090306,0.1861523,0.009906228,0.055842314,0.06446653,0.02133491,0.33825415,0.00017125384,0.004035438,0.00017125365,0.062961936,0.1381563,0.0001712536,0.025549395,431.0,1
MP,201909,0.07844639,0.22188044,0.104813516,0.00019922643,0.00019922669,0.021417135,0.1309965,0.0076442687,0.0001992264,0.00019922649,0.00019922653,0.00019922676,0.43320793,0.00019922647,0.00019922663,355.0,1
MP,202003,0.00024470076,0.00024470038,0.12657441,0.0002447002,0.20205347,0.0002447009,0.054357443,0.015470404,0.00024470018,0.00024470012,0.00024470055,0.00024470015,0.52907544,0.00024470035,0.070266575,287.0,1
MP,202004,0.000788350355,0.000788352125,0.26188305,0.119966308,0.00078835132,0.0007883499999999999,0.0377633285,0.18581657000000001,0.0007883504349999999,0.00078835052,0.0007883501,0.29715350500000004,0.0007883514,0.00078835132,0.090322072,184.0,2
MP,202005,0.02759697325,0.18081604895,0.03709535025,0.037954358,0.043210806625,0.047024976225,0.212932775,0.11155746500000001,0.021666486874999998,0.007642020285,0.044080292872499996,0.0087493091,0.19775128648499998,0.0003211114575,0.021600735075,1360.0,4
MP,202007,0.0004944032499999999,0.038161976,0.0004944044500000001,0.0866036925,0.00049440355,0.000494403075,0.048227674,0.497223515,0.0004944032499999999,0.00049440312,0.00049440285,0.132914925,0.13435921,0.000494404365,0.058553812,294.0,2
MP,202008,0.01013496085,0.15307942824999998,0.13827350047,0.018497879425,0.0066526086875000005,0.0312555774375,0.12946149425,0.054264515765,0.00034925725250000003,0.006936609125,0.00034925732,0.15268907895,0.20259523575,0.00034925748499999997,0.095111343,1218.0,4
MP,202103,0.0003195716,0.0003195726,0.00031957228,0.00031957176,0.387149,0.00031957196,0.3143498,0.0003195716,0.0003195715,0.017209517,0.10435489,0.00031957158,0.10522264,0.019213155,0.049944434,225.0,1
MP,202105,0.0006797507500000001,0.195917585,0.00067975188,0.099230045,0.000679751335,0.0157492505,0.000679750665,0.032960767,0.0338927655,0.00067975043,0.000679752875,0.47100580999999997,0.0248251205,0.10847971249999999,0.013860431,240.0,2
MP,202211,0.09560237199999999,0.2008836,0.048965495,0.000225547385,0.0117204305,0.05081277,0.08794004999999999,0.0049718437,0.000225547075,0.000225546975,0.000225547405,0.012891109500000001,0.484859035,0.000225547105,0.000225547145,624.0,2
MP,202303,0.0671015026,0.0005529749933333334,0.34325474000000006,0.00055297411,0.03313810016666667,0.0005529727300000001,0.027863505366666666,0.16303444866666666,0.00055297308,0.0005529767233333334,0.0005529726,0.10411220167333333,0.25707170203333335,0.0005529741466666667,0.0005529742233333334,581.0,3
MP,202304,0.00037525338,0.0003752541,0.02384006,0.000375254,0.09359067,0.0003752552,0.03732045,0.14737652,0.24270451,0.00037525353,0.0003752537,0.028781278,0.07839117,0.18255495,0.16318886,200.0,1
MP,202308,0.00017575824,0.00017575835,0.00017575799,0.00017575793,0.037739433,0.2967214,0.11460558,0.00017575812,0.00017575778,0.00017575848,0.12369088,0.00017575838,0.3633498,0.004694884,0.057791986,399.0,1
MP,202406,0.020079672695000002,0.06419994525,0.017977639644999998,0.0145298610275,0.02425929275,0.004654283512499999,0.195006055,0.28915437250000003,0.0089480483075,0.00229408651,0.0072882289125,0.022634181200000002,0.302540545,0.026241984022499998,0.0001917854125,1473.0,4
MP,202410,0.00013555383,0.09275923,0.03863197,0.065403804,0.0001355539,0.079912245,0.008045634,0.29862922,0.022986356,0.005204645,0.092746615,0.13780162,0.00013555422,0.08249493,0.07497707,583.0,1
MP,202411,0.00011376251,0.09954346,0.00011376247,0.0032216348,0.004058505,0.20253177,0.003333195,0.00011376271,0.00894696,0.13678242,0.10090088,0.0064075054,0.0062116254,0.35760814,0.07011259,662.0,1
MP,202502,0.01975613,0.00057947065,0.00057947036,0.0005794707,0.08148211,0.20700541,0.045062896,0.56372005,0.0005794702,0.0005794706,0.07775816,0.0005794706,0.0005794707,0.00057947054,0.000579471,123.0,1
MS,201701,0.244297938125,0.0480747073425,0.037566238019999997,0.0216694021475,0.01343793868625,0.06230618278,0.12425750505,0.03862509834375,0.01133710709875,0.00991258707125,0.07784475663375,0.0006664116175,0.27384482625,0.01072356811875,0.0254357293975,1675.0,8
MS,201702,0.06943921314285714,0.07788525264285714,0.00029711170857142855,0.09316200276571429,0.021381328097142858,0.019333961287142855,0.21432729071428572,0.03932148042142857,0.00029711159857142856,0.00029711182714285716,0.11258602580285713,0.028600819635714286,0.22321135857142857,0.018075072224285716,0.08178483671142857,2076.0,7
MS,201703,0.23019588717375,0.09825624117125001,0.00046431600125,0.01725929477625,0.0040038577775,0.03368137622,0.11020847675,0.09935139193875,0.0034248017875000004,0.00046431646999999996,0.05349446274625,0.015270177005,0.24676207605375,0.028761220642499998,0.058402107442500004,1992.0,8
MS,201704,0.14140745843,0.009991201894,0.021865677482,0.004504527155,0.0073921807120000006,0.017144966448999998,0.07708831485,0.19531164059599998,0.001868334843,0.010456115408,0.10484455539,0.0006714357729999999,0.3743933941,0.028612636902,0.004447556254,2018.0,10
MS,201705,0.2919862054857143,0.12171915801428572,0.16742889752714288,0.004241251114285714,0.007711663118571429,0.024977322685714287,0.040578322628571424,0.026788012157142854,0.0008343295399999999,0.0008343310785714286,0.015582901855714286,0.009876706007142856,0.2773798035142857,0.0008343300514285715,0.009226796044285715,701.0,7
MS,201706,0.439064072625,0.023495077875,0.060637546438749995,0.00074383609875,0.020308184045000004,0.03755668934125,0.13985415002,0.038784491500000004,0.01853750825875,0.0055636680474999995,0.08496880046375,0.00217132736875,0.11735467375,0.0102161488375,0.000743833815,1722.0,8
MS,201707,0.14343128815384615,0.0728173541723077,0.08062094312461537,0.017951823027692305,0.014290922775384617,0.013968704273846154,0.09965672102769231,0.07698104506615386,0.0022769015669230766,0.002758898923076923,0.020141145446923078,0.0013945233292307693,0.4207551153846154,0.0022009852599999997,0.030753629633846154,3159.0,13
MS,201708,0.050353036157499996,0.040032434296875,0.029009060033125,0.014439827265625,0.0726549572175,0.047200998981875,0.1409785308425,0.064880428649375,0.011003253745,0.027769098163125002,0.039564670590625,0.006528357161875,0.354663032875,0.06628079370187501,0.034641520610625004,4445.0,16
MS,201709,0.05210183781333333,0.04199217516333333,0.04690959640666667,0.09600333167166668,0.04730271370833333,0.04944694074666667,0.18501109083333334,0.14695513731666668,0.0003491569583333333,0.00034915734500000004,0.03898431304166667,0.022625435109999998,0.17241633544666665,0.015178486135,0.08437427638333334,1501.0,6
MS,201710,0.31990300555999995,0.11813967359333333,0.02576849946533333,0.05527566266533333,0.021314394012000002,0.018963590193333334,0.08205478627466666,0.08553071828533333,0.000858500264,0.0038061191126666665,0.01650890687266667,0.017735807564666663,0.20266105036666668,0.0008585013486666666,0.030620792956,2256.0,15
MS,201711,0.2604347579414706,0.010415941436764706,0.10020222912558824,0.03680362452705882,0.02421654365147059,0.007853538336764707,0.15636625068499999,0.03771656785676471,0.01124368590735294,0.010890068795588235,0.021560878325588236,0.01740251595188235,0.2373586205,0.011636996739294117,0.055897778865588235,7325.0,34
MS,201712,0.11769953587,0.03050375767333333,0.08145443385111112,0.026139895572222224,0.0032405980666666665,0.031854987065555555,0.1308123220977778,0.03069133356555556,0.00425726748,0.003134673051111111,0.08043394700555556,0.09581950738444445,0.282215305,0.025069223105555555,0.05667324083333333,2236.0,9
MS,201801,0.21725851963678572,0.02592751782964286,0.10353942870178572,0.018015526630714287,0.022290221764642855,0.062133601669285714,0.14686882091785716,0.04477066505857143,0.019616692955357142,0.005384426526071429,0.07345344998321428,0.016466726829285714,0.14093105039642856,0.0327742527375,0.07056909686857142,6010.0,28
MS,201802,0.08971889557888889,0.058386703458333335,0.05731642394,0.026393838633333333,0.012311026794444445,0.026341253235555556,0.08823880157777778,0.23337843877000003,0.011970500766666666,0.04608616974888889,0.02572548706888889,0.0043975074083333334,0.22986481216111113,0.026948799855,0.06292131773833333,4432.0,18
MS,201803,0.13008441021214284,0.038549011417857146,0.025805434010714286,0.126333935995,0.031386790292142856,0.045550376712857145,0.14595511287857144,0.10556347149857144,0.009694547767857142,0.014323031134999999,0.03417717477428572,0.004728138245,0.20273506394285715,0.015946404255,0.06916709856428571,3935.0,14
MS,201804,0.04312076415833333,0.00911127005,0.01324684464,0.023986617515833336,0.011470141933333332,0.018564808504166665,0.17768949541666668,0.06909274782916668,0.012209122240833334,0.009108913744166667,0.040006776821666666,0.0011523760491666667,0.47903405416666667,0.012491937170833333,0.07971411898333333,4467.0,12
MS,201805,0.04878776354857143,0.16822953569857144,0.022905361975714283,0.03313634557285714,0.010178094995714286,0.03247678114857143,0.06783112857142858,0.03174598742714286,0.0009745003085714286,0.0013225550114285714,0.06577677600714285,0.006052538292857143,0.44698261065,0.01269130283142857,0.05090871291857143,2056.0,7
MS,201806,0.07499629328052632,0.029551483503157897,0.039532213563684214,0.06899591153631579,0.025771307292105264,0.014613874665789473,0.16990567105,0.012430627117894737,0.002896043137368421,0.04515191418842105,0.019148862073157896,0.01011705812736842,0.14914908375789473,0.09124788890526316,0.2464917739936842,3224.0,19
MS,201807,0.09923830925,0.034159542383750005,0.005942699035,0.056197835655,0.00066013175625,0.00501341847625,0.1398285633875,0.13066732818500001,0.0006601317325,0.00066013225375,0.03389697819625,0.0048199352475,0.45451548875000003,0.0174785379525,0.01626098233,2286.0,8
MS,201808,0.11298424880066667,0.07775853583733333,0.10182092623599999,0.039049269325999995,0.07519809274,0.108809316194,0.18488261666266667,0.033468426717333334,0.027259417190000003,0.010001040398666667,0.06527075572333334,0.012350092835333334,0.11773128389733332,0.023344594622666668,0.010071386522666667,2553.0,15
MS,201809,0.049642276416,0.12891038015,0.043097518611,0.007269916510999999,0.024959517485000002,0.04331297605,0.2588871535,0.011134067931,0.0022759686749999996,0.006037017164,0.008940486345000002,0.008921200167,0.36378812899999996,0.010871736191,0.031951680322000006,2864.0,10
MS,201810,0.10033537463866667,0.036279806011999996,0.10080121902066666,0.036385990337333335,0.057526633278,0.038412562916666664,0.102620005546,0.09668370232866666,0.013175912284666667,0.003906428286000001,0.027162470669333336,0.0024199379946666668,0.2793231978066667,0.05813901706493333,0.046827732510666666,3435.0,15
MS,201811,0.19641629473333333,0.04527130461466667,0.0240591496,0.062254634893999995,0.06024751744066667,0.021630852867333333,0.17032744116,0.046977080797333336,0.02573031519933333,0.003588873725333333,0.013696779979999999,0.004049223622,0.19055635515,0.07079717414600001,0.064396999476,3142.0,15
MS,201812,0.033989320354285715,0.06394021935357143,0.06291547431714285,0.049782873989285714,0.09164657891500001,0.025257849587857144,0.07058753834571428,0.163671305225,0.010680506305,0.011833815456428571,0.054969199150714285,0.034009601765,0.12675901688571428,0.07301187518571428,0.12694482581857142,2386.0,14
MS,201901,0.3396183318444444,0.03781894758888889,0.04320414526555555,0.014060702382222222,0.08892107494888889,0.08077045313333334,0.08071163064444445,0.08583815244444444,0.0030909285133333335,0.004210040347777778,0.048313363133333335,0.021965523589999997,0.07728357129177778,0.05235715620444445,0.021835986393333333,1744.0,9
MS,201902,0.04508086056444444,0.005185788355555556,0.057891197077777776,0.08805345842222222,0.0636266113611111,0.0651495658,0.17850186644,0.08515681294,0.024931470121111108,0.0007499826077777778,0.007552008774444444,0.02687740916222222,0.19949467312222222,0.035918517832222226,0.11582979025888888,1754.0,9
MS,201903,0.08392824083916667,0.08652740600333332,0.123546893955,0.019974949093333333,0.012754778983333333,0.019646847485,0.040697507712500004,0.12489482388333334,0.0076434807525,0.003945863355833333,0.0077006113275,0.003257822018333333,0.4173348028333333,0.005520700634166667,0.042625273885,2294.0,12
MS,201904,0.19350737385714287,0.019243815771428575,0.05074821055142857,0.019303112514285715,0.0018671076428571427,0.001260186552857143,0.051887501985714284,0.12045328971428572,0.0021051773242857143,0.0012601855642857143,0.017584431514285716,0.0012601861357142857,0.48596787428571425,0.0012601892271428571,0.03229137181857143,950.0,7
MS,201905,0.16966169567444445,0.05975671748888889,0.017550644185555558,0.026033083508888888,0.008964238582222221,0.057818269331111116,0.030482702733333335,0.15956944150666666,0.006821110289444443,0.002156659401111111,0.03786773346555556,0.015384384123777775,0.29339017174444443,0.060059076482666666,0.05448405921333333,2862.0,9
MS,201906,0.3770651232727273,0.03691373862181818,0.04191703698545455,0.005070339192727273,0.046814964245454546,0.04487131695454545,0.14414906556363635,0.041148091111818184,0.029804597063636362,0.004007972285454546,0.03656894715272727,0.01802463644272727,0.15041960272727273,0.018992085506363637,0.004232487481818182,2342.0,11
MS,201907,0.189233930847,0.028136096243999997,0.015806010834,0.026156942051999997,0.13595727809,0.017465377215,0.16057034352,0.060448570145000005,0.0064377555040000005,0.01163120817,0.008112027568,0.044682954441,0.169248543182,0.082508769437,0.043604193634,1855.0,10
MS,201908,0.11430809687083333,0.05046743885375,0.04891553752583333,0.07647004169541667,0.0251212005075,0.028353107999583335,0.16788056005083332,0.10330629350458333,0.0062370451125,0.002292347034375,0.16988815598708332,0.013018373138333332,0.13206842534458332,0.0364160097865,0.025257373690833335,6122.0,24
MS,201909,0.1999691652525,0.039068821006666664,0.0411222825625,0.0031490358283333335,0.009735456855833333,0.062347685836666666,0.09228406075333333,0.13481593377666667,0.008507627864166667,0.002530433518333333,0.12805561564416668,0.0070207165141666665,0.2601250757833333,0.010537032105000002,0.000731073015,2156.0,12
MS,201910,0.1983770292042857,0.13638059366428573,0.003800556755714286,0.057929659359999996,0.014863832814285714,0.038676859279999996,0.16608267265714285,0.06616270188857143,0.019190240107142858,0.0008043108428571428,0.01440955731142857,0.02521821645714286,0.17374870024285713,0.011534142395714287,0.07282091579714287,1072.0,7
MS,201911,0.131022303486,0.035472852022,0.014688031372,0.047237307609,0.022784373486,0.005067780203,0.10707740971000002,0.064729513207,0.016477526668000002,0.008459875963000001,0.018839586109000002,0.005827368956,0.30304243661,0.148693254229,0.070580377036,2139.0,10
MS,201912,0.2151953317666667,0.04895061442333334,0.025815797641666666,0.009103370644166666,0.0672900920875,0.09590730311000001,0.07665665757916666,0.10706306444166665,0.003269136575,0.041762648770833334,0.008189628511666667,0.031250108113333334,0.22478085250000002,0.02506190439,0.019703480593333336,1712.0,12
MS,202001,0.09677391479166667,0.024400919495555555,0.044391243295555556,0.021726278560555555,0.06645097845888888,0.027817592416666665,0.13248879394333335,0.06982758858055554,0.03090731231333333,0.01500728974888889,0.014084932285555555,0.015938480316666667,0.3014652755138889,0.06509167071388888,0.07362773637888889,3828.0,18
MS,202002,0.2029273229,0.063515572218,0.036329731667,0.028619623344,0.006641180842000001,0.01895150219,0.063405707538,0.123928690225,0.0145257463,0.002505917987,0.00532895517,0.008653160061999999,0.3612125727,0.007263102452,0.056191230409,1548.0,10
MS,202003,0.09337184228555556,0.16311592529333332,0.02285943557555556,0.04947102657111111,0.013060811835555556,0.04503893105888889,0.07656357631222221,0.054299224208888885,0.023278823407777777,0.004955714296666667,0.033605533604444446,0.02241068907,0.3344707532222222,0.004470332182222221,0.059027387726666665,2722.0,9
MS,202004,0.0946361777075,0.23858967314375001,0.056101941957500005,0.036851491219375,0.01247856089,0.02230163790125,0.10837710119437499,0.073344804904375,0.035440835835312504,0.00589652357125,0.0461290954625,0.023050321386875,0.221052938128125,0.001689195101875,0.024059705329375,6466.0,16
MS,202005,0.07856970405153846,0.018098596458769232,0.03510737369461538,0.03151116399892308,0.017491448253846152,0.09287542828,0.27422492123076925,0.11901566581692308,0.013467048233846155,0.0015299822295384616,0.036625898858461535,0.034096777917384614,0.15110078284153847,0.017225240224615385,0.07905996364615385,6575.0,13
MS,202006,0.044013739371,0.15743332126850001,0.0496533023797,0.051094562081500004,0.0389637751595,0.0233941259715,0.17743584495,0.0840300229825,0.0076910490675,0.006044155218,0.10361941779600001,0.021734332043,0.2019446580265,0.00808851541635,0.02485917838825,9258.0,20
MS,202007,0.043719718396,0.17244666006666667,0.06641556383466667,0.035741279631066665,0.016951468822666668,0.009062563796666668,0.18589794854,0.09916451922666666,0.010796937273333333,0.025274068695733336,0.029102565433333335,0.016775628831599998,0.22962082346666665,0.0012949339773333335,0.057735328574666664,5540.0,15
MS,202008,0.06749009357272727,0.17253703727272726,0.038602897797272724,0.02714649770090909,0.012824000895818182,0.04355550145454545,0.15005804051636365,0.16557566796363637,0.006629523031454546,0.0026428552981818186,0.04110266126545454,0.011368977413636365,0.203096411,0.01634922910272727,0.04102060159872727,4292.0,11
MS,202009,0.030662680226,0.10569949851,0.078309964557,0.004794925659999999,0.10692783179000001,0.080343973485,0.1366315127,0.059237203934999996,0.002490912561,0.00204809667,0.044294656405,0.018611757724,0.057703150636,0.084949379676,0.187294464243,3427.0,10
MS,202010,0.26460668240888885,0.15025272663333333,0.029340305643333328,0.028643513246666665,0.012611056552222222,0.013889498986666669,0.08346404657222223,0.14654743152555558,0.012178151776666667,0.003165703906666667,0.029831761630000002,0.01145838827,0.14327676451111113,0.006439213545555555,0.06429475597777778,2380.0,9
MS,202011,0.10789586776272729,0.12785360140636362,0.0038342498945454547,0.06273942850454546,0.05438515101636363,0.047768224409090905,0.23276598545454544,0.05794316348181818,0.002474869289090909,0.005544503017272728,0.03847311173909091,0.00328706994,0.13153548118181818,0.0058833051,0.11761598404818181,3561.0,11
MS,202012,0.10568064422875,0.067548246635,0.05402286551625,0.051106874266250005,0.00870279320125,0.00299125843625,0.08130793259625001,0.22624473875,0.027880802527499998,0.00221116824125,0.00318353099625,0.016015466543125002,0.18040026306625,0.055902259375,0.116801153864375,1940.0,8
MS,202101,0.2234127742283333,0.14620528517166667,0.024112087114166667,0.026443534192499996,0.0037666242775000005,0.013289008865833334,0.14458313207833332,0.16316467192166667,0.015216220008333335,0.00756256822,0.05548977130583333,0.027441788552500002,0.12851006293333334,0.0029394222737500002,0.017863035894166667,3976.0,12
MS,202102,0.03579669182875,0.05500685116,0.1710813290375,0.1187410981375,0.1863717889725,0.01198269586,0.036019519800000004,0.1429562922375,0.012991188377499999,0.00283897414625,0.023349476145,0.1298215406,0.0421604882175,0.014355537366249999,0.016526544113750003,1557.0,8
MS,202103,0.1035477219788889,0.04403472821111111,0.04244606719333333,0.10803758102555555,0.0035048653700000005,0.06367664877444444,0.11644760391666667,0.08065634976444444,0.014304746505555556,0.0018101956222222222,0.1626180325922222,0.045108888584444444,0.08545628810222222,0.05024549659,0.07810479843777778,2361.0,9
MS,202104,0.06558465168266667,0.08791573484,0.014174864366,0.04235480678666667,0.04021838417,0.039006471407333335,0.19469306223,0.03799032638133334,0.025722437940666663,0.023994387112666667,0.025599319778666665,0.038225912812666664,0.3078201360866667,0.011756402258,0.04494309539266667,4826.0,15
MS,202105,0.06944204650000001,0.08994167333333333,0.05870748980333334,0.08665408698888889,0.0018991975177777777,0.024082588625555554,0.1219580876888889,0.1877812538888889,0.07391298294444444,0.023864561833333336,0.023567146493333333,0.02773958588222222,0.12245581455555556,0.0872523752088889,0.00074111717,2176.0,9
MS,202106,0.010492832283333331,0.11720260666666667,0.004546093543333333,0.0034636122099999996,0.03441697152,0.027256359666666664,0.09757124666666667,0.055606644749999996,0.00023744121000000002,0.03750504881333333,0.05710539994,0.00023744131666666665,0.5538833799999999,0.0002374412533333333,0.00023744155,944.0,3
MS,202107,0.24482088686375,0.0349781632475,0.154646256275,0.0131921551875,0.00826702396625,0.032572977075,0.05816705572875,0.2048099596125,0.00877760567875,0.00217162100875,0.03235271396625,0.00935819325875,0.1544051864,0.0103165058725,0.031163711271250002,1451.0,8
MS,202108,0.15679267893692309,0.13878839901538462,0.05647092423538461,0.03789687375230769,0.0013415502269230768,0.011092941043076924,0.16236990189230768,0.0715604411123077,0.0037566413076923076,0.005069650196153847,0.009898144950000002,0.015420408896923078,0.2782755104615385,0.004235585449230769,0.04703034992615385,3514.0,13
MS,202109,0.21122203355555558,0.05543887129222222,0.07752092124666667,0.010609845046666667,0.04686476823,0.0037155331177777776,0.11379624641111111,0.05426769655555556,0.001325501508888889,0.007550553928888888,0.013128085125555557,0.0036381140844444445,0.3967056517777778,0.00031469040555555557,0.003901500598888889,3589.0,9
MS,202110,0.038797431403076926,0.15455881517923079,0.02452712777076923,0.019289428903076923,0.01633843534923077,0.08666409406153847,0.08496314579692309,0.023465456133846152,0.04418080995,0.009033324956153846,0.06821164072923078,0.0031946919153846153,0.30260950702615386,0.018038383734615384,0.10612769162769231,2169.0,13
MS,202111,0.10589790805000002,0.0898360421,0.026018019114,0.004310185596,0.023617292469,0.093302493625,0.173385327858,0.053903924113000004,0.020439167601899996,0.0032764826964,0.071462991304,0.011633199124,0.28594732965,0.009203805884,0.027765822321,5964.0,10
MS,202112,0.130114014053,0.17251710259,0.011385999992999999,0.060169540962,0.040042578641,0.020488522613,0.21445950069,0.07454625818,0.0060579345300000005,0.015482310359,0.08971519551299999,0.030002827710000003,0.104023946,0.010996009773,0.019998261882,3378.0,10
MS,202201,0.07361689985777778,0.09209203787333334,0.030978420549999997,0.07131220954555556,0.044794032733333336,0.031053908,0.10825164876444444,0.03826674161555556,0.004251187045555556,0.002533018095555556,0.04732980962333334,0.036211228969999995,0.35353637411111116,0.016081230573333334,0.04969126271333334,3265.0,9
MS,202202,0.0189091652,0.0656475127,0.071981698101,0.023113323707,0.159538027605,0.042745341066,0.26547620871,0.028804219324000003,0.029366664001,0.007904361048,0.04537544953400001,0.011944220863,0.11679790969099998,0.036411307622,0.07598457706299999,3629.0,10
MS,202203,0.23674557128944443,0.06234656123555556,0.0056702747688888895,0.016647357469444443,0.014559885882222222,0.03511288522222222,0.1123156744727778,0.037110493095,0.0011448321938888888,0.0008316999261111111,0.09278283073777777,0.016052595080555555,0.2970110997777778,0.027262218891666665,0.04440602058222222,3618.0,18
MS,202204,0.058911934106249994,0.11310547533625,0.07731055928375,0.028747363401875,0.037052634394375,0.016331596258125,0.179154875864375,0.006023946705625,0.020558536954374998,0.003438247403125,0.008662178650625,0.064582707925625,0.299611099821875,0.0536489577625,0.032859893219375,3729.0,16
MS,202205,0.11213667,0.06787609,0.0002937235,0.00029372357,0.08942786,0.08868023,0.10672308,0.00029372377,0.0002937232,0.00029372354,0.00029372345,0.00029372334,0.5325126,0.00029372366,0.00029372392,233.0,1
MS,202206,0.433882255,0.0845094793,0.00049316083,0.02678339938,0.014588599875,0.00049316078,0.05930941495,0.033357449585,0.01646807127,0.000493160885,0.000493160765,0.00049316094,0.29054732,0.00049316072,0.037595059400000005,300.0,2
MS,202207,0.33427440350142856,0.07218042180785714,0.002082102807857143,0.07353571451857142,0.01770798993,0.011273234532142856,0.14814054150785716,0.05995462804857143,0.006076059988571429,0.011088281875714286,0.03177386599642857,0.016021321151428573,0.17558073335714286,0.014043784591857142,0.026266909332857143,3588.0,14
MS,202208,0.09745675209999999,0.04183592541666667,0.0027981215900000004,0.12367776333333334,0.02712967608,0.06437858877333334,0.13761020533333332,0.14674498133333333,0.014932228433333333,0.018067159983333334,0.028004032999999998,0.037533929683333335,0.2292352556666667,0.027010579136666667,0.003584797296666667,944.0,3
MS,202209,0.1388602405,0.12023017894,0.0453824533425,0.048608832175,0.011269733761875,0.028696692706250002,0.17453250826625,0.059169288779999996,0.0059470751149999996,0.0187211776325,0.036363632335,0.009541054715625,0.27037873700250004,0.005770059305625,0.026528328589375,4829.0,16
MS,202210,0.33601863439999996,0.10400865878000001,0.006880173226,0.012777085371999999,0.002799825328,0.0404638416,0.23387130145399998,0.010533226388,0.008099493486,0.008113865706,0.05711865796,0.008339312634,0.17015092576600002,0.00041250861400000006,0.000412508668,989.0,5
MS,202211,0.33716251725,0.04441450965,0.0922811745125,0.018644907057500004,0.04868983625,0.0024536623874999997,0.056941135525000006,0.07426656785,0.000665197175,0.00849266395,0.000665198215,0.0006651972125,0.29182769000000003,0.011164405175000001,0.011665327687500001,738.0,4
MS,202212,0.12856319200000002,0.027660526570000003,0.00396302253,0.06606641390285714,0.024812964708571427,0.012466918482857145,0.09186355321428571,0.1221702037142857,0.00038150533857142857,0.0013714944014285714,0.035229705455714286,0.002628947832857143,0.4653868685714286,0.00038150567857142857,0.017053171248571426,1919.0,7
MS,202301,0.357129906778,0.03133248412800001,0.109030586954,0.000388340806,0.010991819234,0.005403577118,0.138448123,0.021617544478,0.016175777404000002,0.002694268294,0.013701815272000002,0.042037681144,0.25027141459999996,0.00038834102,0.00038834100400000004,1323.0,5
MS,202302,0.07667054594333333,0.05096041178,0.020945352589999997,0.04432400781666667,0.005177493605000001,0.027678484554999997,0.13392544146666666,0.11001344156666666,0.07150877258666667,0.00030932678166666663,0.00030932683333333334,0.007457768146666666,0.431762759,0.000309326775,0.018647524866666668,2464.0,6
MS,202303,0.199313641675,0.0810132553675,0.07628708183749999,0.071937946605,0.004128283975,0.05111752939,0.05666700375,0.09244566535,0.000251127305,0.0002511281575,0.04487781653,0.049032291625,0.235784151425,0.020715258190000002,0.016177818184999998,1365.0,4
MS,202304,0.036048797995625,0.08619486078375,0.046001590580625,0.059366793535000004,0.06513714008375,0.0737319796675,0.146959801625,0.042048510572499996,0.00380714866625,0.004419504855,0.17192211466750001,0.010748318645000001,0.225195278625,0.000173779785,0.02824437327375,3743.0,8
MS,202305,0.07457471935099999,0.041713255571,0.01957700603,0.06821814042999999,0.003972933945,0.079489226196,0.08686182907199999,0.1745298902,0.004964699194,0.002385613091,0.07682377742799999,0.051296209312999996,0.270188865716,0.025469247963000003,0.019934594447999998,3424.0,10
MS,202306,0.329079472375,0.0416537442625,0.01452580584375,0.03581383247125,0.083901853631,0.0583648571175,0.1201191154625,0.02659125684125,0.01067248685,0.01038013017625,0.06198219632375,0.00847157873125,0.152736647275,0.0084864557525,0.03722055908875,2690.0,8
MS,202307,0.3953148115,0.00422381912,0.022316478703,0.042872560653000005,0.021049086455,0.011231100431,0.159222538906,0.049984583577999994,0.00044795691300000004,0.014210689539,0.018318906145,0.01652412079,0.2203950379,0.001938240633,0.021950070571999998,2061.0,10
MS,202308,0.17069183970727272,0.07457347587227273,0.021123516751181817,0.09050451900272727,0.025324204598636366,0.059204591831818185,0.14673836612045454,0.036552357439545456,0.005441752248181818,0.014485166500909091,0.06875077884863635,0.00410571972,0.24167718586363637,0.019541971180000003,0.021284555166363635,6363.0,22
MS,202309,0.28930354795999996,0.0510968068225,0.0307327358175,0.011459743515833334,0.026080876380833336,0.0124616653075,0.09230756446666666,0.03288560114083333,0.042709830176333334,0.020659069880833335,0.0217200036425,0.0008811507816666666,0.30825659194166666,0.05033825436199999,0.009106549859166667,4251.0,12
MS,202310,0.233533996486,0.071218798079,0.1099902411,0.004876117460000001,0.06538762273,0.051532201433000004,0.1520909049,0.025761700896000002,0.020879885113000003,0.001871048031,0.042729254889,0.018209690081,0.157599708,0.002475225036,0.041843610231,2358.0,10
MS,202311,0.010849191306666665,0.15169142833333335,0.06117462233333334,0.050058835813333334,0.03431895580666667,0.09642718675,0.0590272352,0.08895787666666666,0.020835525036666663,0.00449111922,0.07006293836666667,0.06730266227666666,0.20442926583666668,0.032211351793333336,0.048161800666666664,1136.0,3
